	item_id	book_instance	reports_policy_legislation_and_technical_documentation_instance	databases_instance	academic_scientific	news_media_sources	wiki	category	Item label	Item ID	Weighted ORES Score
350	Q22639248	0	0	0	0	0	0	human	Saul Mamby	Q22639248	2.07
351	Q22639275	0	0	0	0	0	0	human	Blas Hernandez	Q22639275	2.09
352	Q22639288	0	0	0	0	0	0	human	Matt Hofherr	Q22639288	2.09
353	Q22639318	0	0	0	0	0	0	human	Richard M. Ticktin	Q22639318	2.13
354	Q22639349	0	0	0	0	0	0	human	Gy Mirano	Q22639349	2.12
355	Q22639353	0	0	1	0	0	0	human	Mike Alpert	Q22639353	2.49
356	Q22639364	1	0	2	0	0	0	human	Deborah Hedwall	Q22639364	3.13
357	Q22639394	2	0	0	0	0	0	human	Don Billett	Q22639394	2.84
358	Q22661143	0	0	2	0	0	0	human	Alexander Brorsson	Q22661143	2.9
359	Q22661463	7	0	0	0	0	1	human	Ernst Rambow	Q22661463	2.91
360	Q22661483	0	0	0	0	0	0	human	Matteo Rotondi	Q22661483	2.27
361	Q22661505	0	0	0	0	0	0	human	Ouday Raad	Q22661505	2.12
362	Q22661541	0	0	2	0	0	1	human		Q22661541	1.86
363	Q22661548	6	0	1	0	0	0	human	Ricardo Fuente Asensio	Q22661548	3.79
364	Q22661686	1	0	4	0	0	2	human	Alex Aranburu	Q22661686	3.93
365	Q22661723	1	0	0	0	0	0	human	Lise I. Osvoll	Q22661723	3.35
366	Q22661731	2	0	2	0	0	1	human	Jorge Cubero	Q22661731	3.85
367	Q22661907	0	0	0	0	0	0	human	Bisi Olateru-Olagbegi	Q22661907	2.98
368	Q22661908	0	0	1	0	0	0	human	Василь Кузьменко	Q22661908	2.03
369	Q22661919	9	0	0	0	0	0	human	Tony Blaz	Q22661919	2.95
370	Q22662423	0	0	0	0	0	0	human	Jacques-Pierre Nory-Dupar	Q22662423	2.97
371	Q22662438	5	0	0	0	0	0	human	Henri Lorry	Q22662438	3.0
372	Q22662586	2	0	2	0	0	2	human	Artyom Zakharov	Q22662586	3.94
373	Q22662638	0	0	0	0	0	0	human	Jon Oskar	Q22662638	2.11
374	Q22662652	0	0	3	0	0	0	human	Albert Gammelgaard	Q22662652	3.72
375	Q22662659	0	0	0	0	0	0	human	Agathon Reinholm	Q22662659	3.52
376	Q22662682	0	0	0	0	0	0	human	Joe Spataro	Q22662682	2.08
377	Q22662733	0	0	0	0	0	0	human	Christine Farrell	Q22662733	2.1
378	Q22662739	1	0	1	0	0	0	human	Stanja Lowe	Q22662739	3.02
379	Q22662753	0	0	1	0	0	0	human	Larry Green	Q22662753	2.88
380	Q22662755	0	0	0	0	0	0	human	Mike Mercer	Q22662755	2.38
381	Q22662766	4	0	0	1	0	0	human	Michael Countryman	Q22662766	3.07
382	Q22662895	0	0	0	0	0	0	human	Sam Baum	Q22662895	2.1
383	Q22662951	0	0	0	0	0	0	human	William Jay Marshall	Q22662951	2.14
384	Q22662956	8	0	1	0	0	0	human	Anna Faith	Q22662956	3.3
385	Q22663522	0	0	2	0	0	0	human	Robert Levine	Q22663522	3.02
386	Q22665065	9	0	0	0	0	0	human	Lee Ho-jae	Q22665065	2.97
387	Q22665468	0	0	0	0	0	0	human		Q22665468	1.56
388	Q22665471	0	0	2	0	0	2	human	Pavel Ananikyan	Q22665471	2.93
389	Q22665478	0	0	0	0	0	0	human		Q22665478	1.56
390	Q22665495	0	0	0	0	0	0	human	Anzhik Hakobyan	Q22665495	2.91
391	Q22665504	0	0	0	0	0	0	human		Q22665504	1.56
392	Q22665509	0	0	0	0	0	0	human		Q22665509	1.58
393	Q22665510	0	0	0	0	0	0	human	Khachik Shirakyan	Q22665510	2.75
394	Q22665532	0	0	0	0	0	0	human	Ruzanna Frangulyan	Q22665532	2.85
395	Q22665554	2	0	0	0	0	0	human	Greg Naughton	Q22665554	3.02
396	Q22665702	2	0	0	0	0	0	human	Cheryl Giannini	Q22665702	3.2
397	Q22665715	0	0	0	0	0	0	human	Cullen O. Johnson	Q22665715	2.09
398	Q22665932	0	0	6	0	0	1	human		Q22665932	1.27
399	Q22665954	0	0	0	0	0	0	human	Mateo Gómez	Q22665954	2.11
400	Q22666002	1	0	2	0	0	0	human	Rihko Haarlaa	Q22666002	3.01
401	Q22666009	4	0	4	0	0	0	human	Gustave Flaxland	Q22666009	3.11
402	Q22666027	8	0	0	0	0	0	human	Karl Friediger	Q22666027	3.38
403	Q22666030	2	0	0	0	0	0	human	Durbek Amanov	Q22666030	2.69
404	Q22666039	7	0	0	0	0	1	human	Eva Fleischner	Q22666039	3.01
405	Q22666072	0	0	0	0	0	0	human	Comandante Robert	Q22666072	2.9
406	Q22666101	5	0	1	0	0	0	human		Q22666101	1.6
407	Q22666188	5	0	1	0	0	0	human	Anna Stafecka	Q22666188	3.01
408	Q22666223	0	0	0	0	0	0	human	Genovefa Barkovska	Q22666223	1.67
409	Q22666311	4	0	0	0	0	0	human	Meikuls Apeļs	Q22666311	1.69
410	Q22666361	0	0	0	0	0	0	human	Stefaneja Ulanovska	Q22666361	1.36
411	Q22666379	0	0	0	0	0	0	human	Vera Daškeviča	Q22666379	2.18
412	Q22666845	2	0	2	0	0	0	human	René De Keyser	Q22666845	3.66
413	Q22666872	0	0	0	0	0	0	human	G. Marques-Bouckaert	Q22666872	1.97
414	Q22666887	0	0	4	0	0	0	human	Charles Vanderus	Q22666887	3.65
415	Q22666895	2	0	0	0	0	0	human	Constant Dratz	Q22666895	3.64
416	Q22667011	0	0	3	0	0	0	human	Oscar Romero	Q22667011	2.94
417	Q22667301	5	0	0	0	0	2	human	Patrik Nechvátal	Q22667301	3.73
418	Q22667331	0	0	0	0	0	0	human	Ras Teska	Q22667331	2.07
419	Q22667430	11	0	0	0	0	0	human	Caroline Cranch	Q22667430	3.76
420	Q22667541	4	0	1	0	0	0	human	John V. Evans	Q22667541	2.96
421	Q22667580	1	0	2	0	0	0	human	Karl Toll	Q22667580	3.08
422	Q22667602	0	0	4	0	0	0	human	Carl Norberg	Q22667602	2.83
423	Q22667689	1	0	6	0	0	2	human	Dani Géliz	Q22667689	3.56
424	Q22667745	0	0	2	3	0	0	human	Pekka Kopsa	Q22667745	3.52
425	Q22667761	5	0	1	0	0	2	human	Majed Kanabah	Q22667761	3.09
426	Q22667775	0	0	1	0	0	0	human	Josef Friedl	Q22667775	2.11
427	Q22667895	3	0	0	0	0	1	human	David Wasawo	Q22667895	2.94
428	Q22667912	2	0	5	0	0	2	human	Imre Székely	Q22667912	3.22
429	Q22668020	0	0	3	0	0	0	human	Seth Herne	Q22668020	2.45
430	Q22668106	1	0	1	0	0	0	human	Jackie King	Q22668106	3.28
431	Q22668124	1	0	1	0	0	0	human	Mordechai Nozyk-Olari	Q22668124	2.62
432	Q22668128	0	0	6	0	0	0	human	Adel Lytvynenko	Q22668128	1.47
433	Q22668144	2	0	0	0	0	0	human	Iryna Lebedzeva	Q22668144	2.64
434	Q22668145	2	0	1	0	0	2	human	Dzmitry Likharad	Q22668145	2.75
435	Q22668152	1	0	3	0	0	2	human	Hanna Shauchenka	Q22668152	2.99
436	Q22668153	5	0	3	0	0	1	human	Anna Shevchenko	Q22668153	3.81
437	Q22668162	2	0	0	0	0	0	human	Stanislau Zabarouski	Q22668162	2.73
438	Q22668164	0	0	0	0	0	0	human	Dzmitry Zhehzdryn	Q22668164	2.04
439	Q22668411	0	0	0	0	0	0	human	Daniel Gal	Q22668411	3.02
440	Q22668412	4	0	7	1	0	0	human	Charles Brias	Q22668412	3.12
441	Q22668416	1	0	2	0	0	0	human	Erik von Sydow	Q22668416	3.76
442	Q22668447	5	0	9	0	0	0	human	Maciej Szymanowski	Q22668447	3.29
443	Q22668459	0	0	1	0	0	2	human	Lyudmila Filimonova	Q22668459	2.95
444	Q22668529	0	0	0	0	0	0	human	G. Hustaart	Q22668529	2.76
445	Q22668535	1	0	9	0	0	0	human		Q22668535	1.31
446	Q22668540	0	0	2	0	0	0	human	Alex V. Popovkin	Q22668540	2.77
447	Q22668557	0	0	2	0	0	0	human	Hank Oppenheimer	Q22668557	2.49
448	Q22668567	0	0	2	0	0	0	human	Tze Leong Yao	Q22668567	2.5
449	Q22668626	0	0	2	0	0	0	human	Gary Houliston	Q22668626	3.08
450	Q22668634	0	0	4	0	0	0	human	Mauricio Diazgranados	Q22668634	2.93
451	Q22668701	0	0	0	0	0	0	human	Josephine de Gondrecourt	Q22668701	2.0
452	Q22668821	0	0	2	0	0	0	human	Vincent Droissart	Q22668821	2.66
453	Q22668960	1	0	16	1	0	0	human	Sipke Kool	Q22668960	3.86
454	Q22668963	1	0	5	1	0	0	human	Willem Hendrik Eickelberg	Q22668963	3.86
455	Q22668972	0	0	2	0	0	0	human	Keahi M. Bustamente	Q22668972	2.05
456	Q22669090	0	0	2	0	0	0	human	Thaís Elias Almeida	Q22669090	3.06
457	Q22669110	0	0	0	0	0	0	human	Ben Abril	Q22669110	2.14
458	Q22669121	3	0	0	0	0	0	human	Ryo Chikatani	Q22669121	3.03
459	Q22669144	0	0	0	0	0	0	human	Iten Sōsei	Q22669144	2.89
460	Q22669146	1	0	0	0	0	0	human	Daniel Bonifaci	Q22669146	2.86
461	Q22669173	0	0	0	0	0	0	human	Mark Hagen	Q22669173	2.72
462	Q22669202	5	0	0	0	0	4	human	Seifū Yohei III	Q22669202	2.99
463	Q22669204	0	0	0	0	0	0	human	Sekizan	Q22669204	2.02
464	Q22669208	0	0	0	0	0	0	human	Seung Hwan Park	Q22669208	2.02
465	Q22669273	5	0	2	0	0	0	human	Éric Poix	Q22669273	3.68
466	Q22669331	0	0	0	0	0	0	human	Kenneth Börjesson	Q22669331	2.09
467	Q22669344	0	0	0	0	0	0	human	Kerstin Rågmark-Lundkvist	Q22669344	2.89
468	Q22669595	1	0	1	0	0	0	human	DeWitt McClellan Lockman	Q22669595	3.84
469	Q22669676	6	0	0	0	0	1	human	Josef Ahr	Q22669676	2.9
470	Q22669682	7	0	1	0	0	1	human	Herbert Grunze	Q22669682	3.06
471	Q22669694	4	0	0	0	0	0	human	Virgilijus Valeika	Q22669694	2.97
472	Q22669705	2	0	5	0	0	0	human	Ornel Gega	Q22669705	3.68
473	Q22669716	12	0	1	0	0	0	human	Peter Böger	Q22669716	3.06
474	Q22669721	5	0	3	0	0	0	human	Pablo Carlevaro	Q22669721	2.99
475	Q22669741	2	0	2	0	0	2	human	Werner Kühlbrandt	Q22669741	3.58
476	Q22669742	4	0	0	0	0	0	human	Uwe Kullnick	Q22669742	3.01
477	Q22669751	7	0	0	0	0	0	human	Karl Oberste-Brink	Q22669751	3.78
478	Q22669754	6	0	0	0	0	0	human	Carl Maria Paul	Q22669754	2.27
479	Q22669763	10	0	0	0	0	0	human	Manfred Schliwa	Q22669763	3.4
480	Q22669771	5	0	0	0	0	0	human	Geoffrey Marr Vevers	Q22669771	2.95
481	Q22669785	6	0	0	0	0	0	human	Max Adler	Q22669785	3.02
482	Q22669820	7	0	0	0	0	1	human	Beate Naroska	Q22669820	3.02
483	Q22669824	12	0	1	0	0	0	human	Heinrich Päs	Q22669824	3.88
484	Q22669825	9	0	3	0	0	0	human	Herbert Pfister	Q22669825	3.8
485	Q22669835	8	0	0	0	0	0	human	Christian Georg Toepffer	Q22669835	2.96
486	Q22669836	19	0	0	0	0	9	human	Johann Heinrich Voigt	Q22669836	3.09
487	Q22669889	0	0	9	0	0	2	human	Johann Lorenz Haid	Q22669889	3.0
488	Q22669920	0	0	2	0	0	0	human	George Christopher Davies	Q22669920	3.0
489	Q22670009	6	0	1	0	0	0	human	MacIntyre Dixon	Q22670009	3.76
490	Q22670014	0	0	0	0	0	0	human	Shalini Talwar Singh	Q22670014	1.39
491	Q22670026	0	0	0	0	0	0	human	Steven Brooker	Q22670026	2.08
492	Q22670029	1	0	0	0	0	0	human	Bjorn Johnson	Q22670029	2.89
493	Q22670053	2	0	0	0	0	0	human	Joachim Goll	Q22670053	2.92
494	Q22670165	5	0	5	0	0	0	human	Jožka Pejskar	Q22670165	2.27
495	Q22670202	3	0	4	0	0	0	human		Q22670202	2.87
496	Q22670380	2	0	2	0	0	1	human	Bart Van Nuffelen	Q22670380	2.15
497	Q22670441	0	0	0	0	0	0	human	Edouard DeSoto	Q22670441	2.1
498	Q22670460	1	0	0	0	0	0	human	Gaius Ateius	Q22670460	2.02
499	Q22670482	5	0	0	0	0	0	human	Eva Armstrong	Q22670482	2.98
500	Q22670487	15	0	0	0	0	1	human	Bob Bain	Q22670487	3.16
501	Q22670497	8	0	0	0	0	0	human	Franz Blumenthal	Q22670497	3.22
502	Q22670525	9	0	0	0	0	0	human	Frank Collett	Q22670525	3.01
503	Q22670576	10	0	1	0	0	0	human	Gideon Honoré	Q22670576	3.8
504	Q22670580	5	0	0	0	0	0	human	Frank Jellinek	Q22670580	3.19
505	Q22670582	8	0	1	0	0	0	human	Thomas L. Jentz	Q22670582	2.97
506	Q22670589	11	0	0	0	0	0	human	Ron Kalina	Q22670589	2.24
507	Q22670594	4	0	1	0	0	0	human	Leonard Kelly-Young	Q22670594	3.09
508	Q22670602	9	0	0	0	0	0	human	Rollo Laylan	Q22670602	2.93
509	Q22670606	5	0	0	0	0	1	human	Amir Lehavot	Q22670606	3.0
510	Q22670616	10	0	0	0	0	0	human	Bryce Lyon	Q22670616	3.91
511	Q22670623	1	0	0	0	0	0	human	Megan Mascarenas	Q22670623	2.22
512	Q22670626	1	0	0	0	0	0	human	A. J. McClung	Q22670626	2.09
513	Q22670675	2	0	1	0	0	0	human	Adrian Ruiz	Q22670675	3.0
514	Q22670676	9	0	0	0	0	4	human	Ken Russell	Q22670676	3.79
515	Q22670680	4	0	0	0	0	0	human	Adam Scheidt	Q22670680	2.79
516	Q22670698	5	0	0	0	0	2	human	Jesse Sylvia	Q22670698	3.0
517	Q22670702	0	0	0	0	0	0	human	Charles Townsend	Q22670702	2.21
518	Q22670705	2	0	0	0	0	0	human	G. W. Webb	Q22670705	2.05
519	Q22670742	3	0	0	0	0	0	human	Friedrich Badenheuer	Q22670742	2.88
520	Q22670743	4	0	0	0	0	0	human	Hans Joachim Balcke	Q22670743	3.29
521	Q22670754	1	0	0	0	0	0	human	Laurenz Cronenberg	Q22670754	2.75
522	Q22670778	8	0	0	0	0	0	human	Heinz Hossdorf	Q22670778	3.85
523	Q22670780	5	0	0	0	0	0	human	Johann Hubert Inden	Q22670780	2.9
524	Q22670809	3	0	0	0	0	0	human	Julius Mugler	Q22670809	2.88
525	Q22670833	3	0	3	0	0	1	human	Albin Tröltzsch	Q22670833	2.96
526	Q22670837	4	0	0	0	0	0	human	Bernd Webersinke	Q22670837	2.93
527	Q22670936	0	0	0	0	0	0	human	Erhard Sonnenfeld	Q22670936	1.68
528	Q22670961	0	0	0	0	0	0	human	Dordi Knutsdotter Banér	Q22670961	2.13
529	Q22670971	0	0	0	0	0	0	human	Kristina Anna Banér	Q22670971	2.03
530	Q22671132	11	0	0	0	0	0	human	Alfred Schellenberger	Q22671132	3.01
531	Q22671222	0	0	9	0	0	0	human	Marcus Lenz	Q22671222	2.47
532	Q22671225	3	0	1	0	0	1	human	Sebastian Hattop	Q22671225	2.97
533	Q22671278	5	0	4	0	0	0	human	Francesco Cusani	Q22671278	3.79
534	Q22671289	0	0	0	0	0	0	artefact	flag of Waalwijk	Q22671289	2.08
535	Q22671291	0	0	3	0	0	0	human	Ebba Margareta Banér	Q22671291	2.42
536	Q22671407	3	0	0	0	0	0	human	Albert Bäuml	Q22671407	2.16
537	Q22671808	2	0	2	0	0	0	human	Newton Harrison	Q22671808	3.11
538	Q22671869	1	0	0	0	0	0	human	Philipp Müller	Q22671869	2.04
539	Q22671976	0	0	3	0	0	0	human	Gabriele Schmidt-Heins	Q22671976	3.85
540	Q22672003	2	0	0	0	0	0	human	Christian Erhard von Nettelbladt	Q22672003	2.1
541	Q22672054	3	0	0	0	0	1	human	Elert Stange	Q22672054	2.04
542	Q22672125	2	0	5	0	0	0	human	Marzio Sala	Q22672125	3.19
543	Q22672168	14	0	0	0	0	0	human	Ernst Jakob Wetzel	Q22672168	3.11
544	Q22672195	0	0	0	0	0	0	human	Ann Gilrye	Q22672195	2.02
545	Q22672291	5	0	2	0	0	0	human	Awadh Khrees	Q22672291	3.13
546	Q22672365	8	0	0	0	0	0	human	Francesco Paolo Luiso	Q22672365	3.08
547	Q22672375	0	0	0	0	0	0	human	Auguste Henault Bassols	Q22672375	2.91
548	Q22672429	1	0	2	0	0	0	human	Ksenija Milošević	Q22672429	2.84
549	Q22672458	2	0	1	0	0	0	human	Tomàs Aymat Martínez	Q22672458	2.72
550	Q22672988	4	0	0	0	0	0	human	Hans Barth	Q22672988	3.06
551	Q22673235	5	0	0	0	0	1	human	Rene J. Francillon	Q22673235	3.07
552	Q22673504	0	0	1	0	0	0	human	Billy Chang	Q22673504	2.49
553	Q22673509	0	0	0	0	0	0	human	Stephen Xavier Lee	Q22673509	2.09
554	Q22673516	0	0	0	0	0	0	human	Kimberly Driscoll	Q22673516	1.68
555	Q22673519	0	0	0	0	0	0	human	Joanne Copeland	Q22673519	1.75
556	Q22673544	0	0	0	0	0	0	human	Alba Oms	Q22673544	2.09
557	Q22673546	2	0	0	0	0	0	human	Gloria Hoye	Q22673546	2.98
558	Q22673551	0	0	0	0	0	0	human	Tim Gallin	Q22673551	2.09
559	Q22673586	0	0	0	0	0	0	human	Tony Jones	Q22673586	2.42
560	Q22673600	0	0	0	0	0	0	human	Barbara Sklar	Q22673600	1.71
561	Q22673622	3	0	1	0	0	0	human	Patricia Englund	Q22673622	3.62
562	Q22673641	0	0	0	0	0	0	human	Samuel H. Sexton	Q22673641	3.07
563	Q22673721	1	0	0	0	0	1	human	Vanessa Arauz León	Q22673721	3.07
564	Q22673802	0	0	1	0	0	0	human	Victor Truro	Q22673802	2.48
565	Q22673854	0	0	1	0	0	0	human	Gerrie Schrijnemakers	Q22673854	2.98
566	Q22673912	0	0	1	0	0	0	human	Gary Hekman	Q22673912	3.43
567	Q22673967	0	0	0	0	0	0	human	Harry Sherman	Q22673967	2.11
568	Q22674015	0	0	1	0	0	0	human	Frederik Meidell	Q22674015	2.96
569	Q22674350	5	0	0	0	0	2	human	Robert William Lowry	Q22674350	2.95
570	Q22674382	8	0	1	0	0	0	human	Aliou Dembelé	Q22674382	3.82
571	Q22674420	0	0	5	0	0	0	human	Gustave Adelswärd	Q22674420	3.02
572	Q22674485	1	0	1	0	0	0	human	Hassan Al-Dossari	Q22674485	2.83
573	Q22674570	11	0	0	0	0	0	human	Agnes of Bar	Q22674570	2.08
574	Q22674799	0	0	2	0	0	2	human	Julia Mélida	Q22674799	3.09
575	Q22674806	0	0	0	0	0	0	human	Hamid Benchaar	Q22674806	2.97
576	Q22675058	2	0	0	0	0	1	human	Pierre Arnould	Q22675058	2.04
577	Q22675096	0	0	0	0	0	0	animal	Erdmann	Q22675096	2.86
578	Q22675123	2	0	0	0	0	0	human	Edwin Gülcher	Q22675123	2.04
579	Q22675141	2	0	0	0	0	0	human	Johann Friedrich Hund von Saulheim	Q22675141	2.04
580	Q22675150	2	0	0	0	0	0	human	Georg Christoph von Jaschinski	Q22675150	2.04
581	Q22675164	4	0	0	0	0	0	human	Ferdi Leisten	Q22675164	2.99
582	Q22675176	2	0	0	0	0	0	human	Caroline Loyo	Q22675176	2.95
583	Q22675204	2	0	0	0	0	0	human	Jenny von Rahden	Q22675204	2.05
584	Q22675367	0	0	0	0	0	0	human	Christopher Rauen	Q22675367	2.9
585	Q22675541	10	0	1	0	0	0	human	Earle R. Caley	Q22675541	2.97
586	Q22675624	0	0	0	1	0	0	human	Brigitte Glock	Q22675624	1.78
587	Q22675665	1	0	0	0	0	0	human	Franz Hrabanek	Q22675665	2.8
588	Q22676020	0	0	0	0	0	0	human	Peter Paul Faust	Q22676020	2.85
589	Q22676450	5	0	0	0	0	1	human	Steele Stebbins	Q22676450	3.01
590	Q22676568	0	0	4	0	0	1	human	Francisco Delgado Olivárez	Q22676568	2.99
591	Q22676776	0	0	0	0	0	0	human	Matt McCarthy	Q22676776	2.09
592	Q22676794	0	0	0	0	0	0	human	Carol Harris	Q22676794	2.1
593	Q22676839	0	0	0	0	0	0	human	Anil Arora	Q22676839	1.79
594	Q22676857	0	0	0	0	0	0	human	Elizabeth Benedict	Q22676857	2.1
595	Q22676863	0	0	0	0	0	0	human	Sarah Burke	Q22676863	2.1
596	Q22676887	2	0	0	0	0	0	human	Florence Anglin	Q22676887	3.16
597	Q22677131	0	0	0	0	0	0	human	Curzon Dobell	Q22677131	2.65
598	Q22677189	1	0	1	0	0	0	human	Delphi Harrington	Q22677189	2.83
599	Q22677208	0	0	0	0	0	0	human	John Joseph Gallagher	Q22677208	2.14
600	Q22677317	0	0	0	0	0	0	human	Mademoiselle de Lanoy (Comtesse d'Itry)	Q22677317	1.76
601	Q22677370	0	0	0	0	0	0	human	Jim DeMarse	Q22677370	2.09
602	Q22677372	1	0	0	0	0	0	human	Reggie Montgomery	Q22677372	3.11
603	Q22677400	0	0	0	0	0	0	human	Tilda Lindstam	Q22677400	3.01
604	Q22677536	1	0	0	0	0	0	human	Syd Tims	Q22677536	2.93
605	Q22677557	0	0	0	0	0	0	human	Valentine Walbran Chapman	Q22677557	2.03
606	Q22677778	0	0	0	0	0	0	human		Q22677778	2.05
607	Q22677804	0	0	0	0	0	0	human		Q22677804	1.38
608	Q22677805	0	0	0	0	0	0	human		Q22677805	2.03
609	Q22677871	5	0	1	0	0	1	human	Jochen Stemplewski	Q22677871	3.02
610	Q22678069	0	0	1	0	0	0	human	Ronald Russell	Q22678069	2.79
611	Q22678126	0	0	1	0	0	0	human	Robert Emmet Lunney	Q22678126	2.71
612	Q22678257	0	0	0	0	0	0	human	Lindsay Rodio	Q22678257	2.09
613	Q22678394	9	0	3	0	0	0	human	Felicity of Brienne	Q22678394	3.38
614	Q22678412	12	0	0	0	0	0	human	Helvid of Dampierre	Q22678412	3.26
615	Q22678653	0	0	1	0	0	0	human	Eetu Peuhkuri	Q22678653	2.7
616	Q22678735	0	0	0	1	0	0	human	John Nagle	Q22678735	3.13
617	Q22678740	0	0	3	0	0	0	human		Q22678740	2.04
618	Q22679056	6	0	1	0	0	0	human	Sari Amr	Q22679056	3.08
619	Q22679117	4	0	1	0	0	0	human	Abdurahman Khairallah	Q22679117	3.0
620	Q22679147	6	0	1	0	0	0	human	Ismael Al-Maghrebi	Q22679147	3.0
621	Q22679292	0	0	5	0	0	1	human	Hipolito Polanco	Q22679292	2.93
622	Q22679297	3	0	7	0	0	2	human	Regino Delgado	Q22679297	3.77
623	Q22679526	0	0	0	0	0	0	human	Mathan Erhardt	Q22679526	2.05
624	Q22679553	1	0	0	0	0	0	human	Eva Sokolova	Q22679553	3.01
625	Q22679777	0	0	0	0	0	0	human	Rutger Jan van der Gaag	Q22679777	2.96
626	Q22679795	0	0	0	0	0	0	human	Joke Zwanikken-Leenders	Q22679795	1.79
627	Q22679891	11	0	0	0	1	0	human	Olga Danilović	Q22679891	4.04
628	Q22680110	0	0	0	0	0	0	human	Cédric Raymackers	Q22680110	2.79
629	Q22680164	5	0	8	0	0	0	human	Gerald Loxley	Q22680164	3.04
630	Q22680203	0	0	1	0	0	0	human		Q22680203	1.99
631	Q22680208	0	0	1	0	0	0	human	Dan Pratt	Q22680208	2.5
632	Q22680227	0	0	2	0	0	0	human		Q22680227	1.35
633	Q22680504	3	0	0	0	0	0	human	Dismas Josef Ignác von Hoffer	Q22680504	2.98
634	Q22680546	0	0	0	0	0	0	human	Valentina Lima Jarić	Q22680546	1.73
635	Q22680681	0	0	1	0	0	0	human		Q22680681	1.32
636	Q22680772	0	0	5	0	0	1	human	Leonardo José	Q22680772	2.24
637	Q22680823	0	0	0	0	0	0	human	Arthur W. Forney	Q22680823	2.12
638	Q22680824	3	0	1	0	0	0	human	Henri Austruy	Q22680824	3.77
639	Q22680832	1	0	0	0	0	0	human	Klaus Wassermann	Q22680832	2.94
640	Q22680896	6	0	0	0	0	0	human	René Michaud	Q22680896	3.01
641	Q22680912	1	0	0	0	0	0	human	Jack O'Connell	Q22680912	2.83
642	Q22680949	6	0	10	0	0	0	human	Jacques de Fieux	Q22680949	3.11
643	Q22681061	0	0	0	0	0	0	human	Alaric Alfred Watts	Q22681061	2.92
644	Q22681248	0	0	1	0	0	0	human	Risto Bogdanov	Q22681248	1.29
645	Q22681252	1	0	2	0	0	0	human	Kevin Brown	Q22681252	2.04
646	Q22681301	0	0	2	0	0	0	human	George Halonen	Q22681301	2.99
647	Q22681493	1	0	3	0	0	1	human	Drew Lewis	Q22681493	2.85
648	Q22681524	0	0	2	0	0	0	human	William Marttila	Q22681524	2.02
649	Q22681559	0	0	2	0	0	0	human	Skafti Guðmundsson	Q22681559	2.94
650	Q22681697	0	0	0	0	0	0	human	Sergey Trikoz	Q22681697	2.83
651	Q22681717	1	0	3	0	0	0	human	Chuck Threeths	Q22681717	2.2
652	Q22681753	0	0	0	0	0	0	human	Marit Aamodt	Q22681753	2.14
653	Q22681758	0	0	2	0	0	0	human	Ivar Vapaa	Q22681758	1.7
654	Q22681770	0	0	2	0	0	0	human	Matti Wiitala	Q22681770	2.93
655	Q22681974	8	0	0	0	0	0	human	Karl Wührer	Q22681974	3.03
656	Q22681983	0	0	1	0	0	0	human	José Luis Bollea	Q22681983	2.98
657	Q22682363	3	0	0	0	0	0	human	Ilja Bela Schulmann	Q22682363	2.04
658	Q22683070	0	0	1	0	0	1	human	Emanuel Piaskowy	Q22683070	3.11
659	Q22683071	0	0	0	0	0	0	human	Mario Yáñez	Q22683071	2.99
660	Q22683103	3	0	1	0	0	0	human	Loulou Robert	Q22683103	3.07
661	Q22683156	1	0	5	0	0	4	human	Nick Schultz	Q22683156	3.98
662	Q22683394	2	0	0	0	0	0	human	Adolphe Chanaux	Q22683394	2.06
663	Q22683395	0	0	0	0	0	0	human	Marcus Aemilius Barbula	Q22683395	2.28
664	Q22683534	1	0	0	0	0	0	human	Mehdi Ben Cheikh	Q22683534	3.01
665	Q22683601	0	0	0	0	0	0	human	Hubert de Boisredon	Q22683601	2.5
666	Q22683625	0	0	0	0	0	0	human	Anne-Violaine Brisou	Q22683625	2.05
667	Q22683638	4	0	1	0	0	0	human	Abdelkader Cadi	Q22683638	3.23
668	Q22683735	9	0	8	0	0	0	human	Joseph Chedid	Q22683735	3.05
669	Q22683736	2	0	0	0	0	0	human	Chefdeville	Q22683736	2.9
670	Q22683796	1	0	2	0	0	0	human	Gabriel Cortois de Quincey	Q22683796	2.43
671	Q22683819	1	0	0	0	0	0	human	René Croquet	Q22683819	2.86
672	Q22683942	5	0	1	0	0	0	human	Jean Dorville	Q22683942	3.82
673	Q22684001	1	0	0	0	0	1	human	Rajesh Vyas	Q22684001	2.96
674	Q22684031	0	0	1	0	0	0	human	Anjo Rehan	Q22684031	2.65
675	Q22684042	0	0	0	0	0	0	human		Q22684042	1.96
676	Q22684043	0	0	0	0	0	0	human	Abu-l-Hussayn ibn Bixran	Q22684043	1.98
677	Q22684045	0	0	0	0	0	0	human	Abu-d-Dahdah at-Tamimí	Q22684045	1.98
678	Q22684048	0	0	0	0	0	0	human	Abu'l Tayyeb Tabari	Q22684048	2.66
679	Q22684050	0	0	7	0	0	0	human	Abu-l-Ghanàïm al-Narsí	Q22684050	2.86
680	Q22684092	0	0	0	0	0	0	human	Abu Ghalib Al-Zorari	Q22684092	2.0
681	Q22684150	0	0	0	0	0	0	human	Ahmed bin Abdulla Al Khalifa	Q22684150	1.43
682	Q22684168	0	0	4	0	0	0	human		Q22684168	2.71
683	Q22684172	0	0	2	0	0	0	human		Q22684172	2.04
684	Q22684184	0	0	2	0	0	0	human		Q22684184	2.07
685	Q22684191	0	0	3	0	0	0	human		Q22684191	2.02
